ImageNumber,ObjectNumber,FileName_TIF,PathName_TIF,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
14,2,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5227,6804,1267,189,1186,105,1225.255979,146.0679166,1.132105756,5341,0.574404893,81.57955075,1,0.768224574,0.883309704,90.34108934,91.26335519,37.10795063,13.29269527,12,75.13893438,73.95062548,40.72042932,272.6934342,0.978655682,1225.255979,146.0679166,0,2
14,3,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,16725,29862,669,286,480,128,568.3084006,198.986009,1.720707237,19528,0.452961003,145.9278294,1,0.560076351,0.581156387,163.3964299,196.7434878,49.73932046,18.65649579,17.08800749,146.9318984,145.6728731,-60.4275152,601.3696244,0.856462515,568.3084006,198.986009,0,3
14,4,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8237,10560,1186,253,1090,143,1139.124196,197.0963943,1.128705837,8363,0.522963901,102.4093459,1,0.780018939,0.885970434,111.0441938,111.0180166,46.81879964,16.84081826,14.86606875,94.97020072,94.64905505,13.91849399,341.8061325,0.984933636,1139.124196,197.0963943,0,4
14,5,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,15140,22518,376,255,214,116,289.3581902,186.3742404,1.532191629,16514,0.683208795,138.8410844,1,0.672351008,0.652659877,165.5775721,177.1016657,50.15974482,19.27226375,17.4642492,127.1244448,120.9085643,63.43010224,539.9137803,0.916797868,289.3581902,186.3742404,0,5
14,6,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6415,8613,471,271,384,172,427.4930631,220.1853468,1.149906377,6560,0.452773734,90.376057,1,0.744804365,0.869636016,95.85436968,99.14131329,41.88078318,14.95871503,13.15294644,85.12309333,85.46619567,-14.25230496,304.4629868,0.977896341,427.4930631,220.1853468,0,6
14,7,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6320,8075,928,280,833,195,879.4848101,236.7218354,1.157365347,6454,0.442148753,89.70436959,1,0.782662539,0.864031399,95.03545591,96.9381246,41.67733197,14.6262016,13,84,85.24126692,-63.80101102,303.1787156,0.979237682,879.4848101,236.7218354,0,7
14,8,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,11297,14100,747,310,597,216,673.0122156,263.8613791,1.318108668,11831,0.809154249,119.9324274,1,0.801205674,0.75866279,157.9963575,150.7647174,45.88027899,17.27927948,16,93,92.83807367,-85.61606394,432.5756852,0.954864339,673.0122156,263.8613791,0,8
14,9,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7025,9180,363,331,261,241,310.1422064,287.5020641,1.248201275,7276,0.483845782,94.57540802,1,0.765250545,0.801152843,101.6484256,105.5888252,41.88078318,15.00404349,13.41640786,88.2151337,88.9579528,88.59610071,331.9482682,0.965503024,310.1422064,287.5020641,0,9
14,10,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6306,8448,509,348,421,252,465.4844592,301.9548049,1.144998126,6428,0.324502699,89.6049584,1,0.746448864,0.873363875,92.31517192,95.08417324,42.72001873,14.85838724,13,87,87.31951519,-13.34369176,301.2203461,0.981020535,465.4844592,301.9548049,0,10
14,11,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9434,14268,642,448,526,325,583.756519,387.2946788,1.356797567,9920,0.802809563,109.5980924,1,0.661199888,0.737029623,143.3427322,141.4496377,39.81205847,15.54995274,14.2126704,84.29411765,85.46602972,35.05804946,401.0609665,0.951008065,583.756519,387.2946788,0,11
14,12,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5677,7830,826,435,739,345,784.5205214,389.1558922,1.191619297,5919,0.605946423,85.01870909,1,0.725031928,0.839194198,95.83180875,93.49331527,35.80502758,13.42178042,12.04159458,75.95455444,76.23472681,32.14351296,291.5634919,0.959114715,784.5205214,389.1558922,0,12
14,13,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5331,7387,762,454,673,371,715.8009754,412.3852936,1.185447522,5561,0.35754391,82.387135,1,0.72167321,0.84356328,85.72538472,89.10667764,36.76955262,13.29505599,11.70469991,79.44698361,80.05862204,50.88361249,281.8061325,0.958640532,715.8009754,412.3852936,0,13
14,14,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6663,9021,469,515,372,422,418.2814048,469.7148432,1.2230372,6867,0.6614498,92.10643347,1,0.73860991,0.817636618,107.6716305,112.3298714,38.07886553,14.07255837,12.72792206,83.10342813,80.752586,51.14995599,320.0071427,0.970292704,418.2814048,469.7148432,0,14
14,15,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6805,11305,1231,538,1112,443,1177.85158,490.9759001,1.808643004,7645,0.763805838,93.08273257,1,0.601946042,0.55290071,120.1895295,121.5113163,36.35931793,12.00849263,10.63014581,82.66231804,77.57586062,-64.5497433,393.27417,0.890124264,1177.85158,490.9759001,0,15
14,16,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6406,8330,357,531,259,446,308.1187949,489.6403372,1.108601867,6493,0.516741167,90.31263767,1,0.769027611,0.902037088,97.77080939,99.62429423,42,14.88871516,13.03840481,84,83.70566443,-68.41296806,298.7350647,0.986600955,308.1187949,489.6403372,0,16
14,17,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5115,7110,1011,533,921,454,964.3030303,492.4991202,1.244550576,5433,0.543263362,80.70080713,1,0.719409283,0.803502903,88.77455081,93.00537619,34.6554469,12.63581171,11.18033989,75.91443578,74.53176946,69.16632377,282.8355698,0.941468802,964.3030303,492.4991202,0,17
14,18,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5998,9006,1128,567,1014,488,1065.204568,525.1885629,1.974618059,6751,0.707154242,87.38930592,1,0.666000444,0.506427051,106.7264671,113.1105654,34.71310992,11.55783811,10,77.71706571,75.46194299,-84.31485067,385.7888886,0.888460969,1065.204568,525.1885629,0,18
14,19,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5055,7084,988,606,911,514,948.4403561,559.8255193,1.305796479,5366,0.732069228,80.22609238,1,0.713579898,0.765816125,97.95736217,97.94386147,31.82766093,11.96725414,10.81665383,71.06293814,66.7315177,32.76313247,288.0071427,0.94204249,948.4403561,559.8255193,0,19
14,20,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7004,8835,412,622,319,527,365.2095945,572.6222159,1.139820043,7138,0.3653114,94.43394396,1,0.792756084,0.877331476,98.07534397,102.6255329,43.93176527,15.53049899,13.89244399,90.77814787,91.29690335,46.33713879,316.7350647,0.981227235,365.2095945,572.6222159,0,20
14,21,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5340,8463,1178,617,1085,526,1130.264045,570.808427,1.490259812,5777,0.604773366,82.45665024,1,0.630981921,0.671023933,93.20754461,95.07891459,33.42154993,12.23009406,10.77032961,75.88218114,74.23026711,-57.12207546,316.2325394,0.924355202,1130.264045,570.808427,0,21
14,22,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7090,9021,501,627,408,530,453.1555712,578.9952045,1.146194227,7241,0.33268937,95.01193805,1,0.785943909,0.872452483,98.01043614,98.08669635,43.41658669,15.62385503,13.89244399,91.15684279,92.42741567,-16.79615043,319.5634919,0.979146527,453.1555712,578.9952045,0,22
14,23,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5582,9191,711,611,610,520,658.6332856,573.6297026,1.899468279,6592,0.709607076,84.30434828,1,0.607333261,0.526463122,104.834926,103.3247308,29.01723626,10.45574985,9.219544457,79.83094049,73.86643874,-76.37642037,365.019336,0.846783981,658.6332856,573.6297026,0,23
14,24,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5681,7360,800,698,720,606,757.201197,653.7878895,1.148578272,5797,0.462542344,85.0486558,1,0.771875,0.870641578,90.78625553,91.41662868,39,13.84075739,12.16552506,78.8425909,80.49083917,4.926174645,286.3502884,0.97998965,757.201197,653.7878895,0,24
14,25,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8612,11211,1037,801,926,700,979.8514863,750.6014863,1.156689591,8763,0.521000813,104.7145594,1,0.768174115,0.86453618,113.6821266,117.889779,48.25971405,17.0488626,15,97.58788859,97.03408175,57.34170367,353.8061325,0.982768458,979.8514863,750.6014863,0,25
14,26,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9073,12420,1228,807,1113,699,1167.684669,750.1942026,1.231264665,9453,0.2176124,107.4807071,1,0.730515298,0.812173067,109.1507417,114.5294722,49.76946855,17.08375192,15,105.5629107,106.5349734,-59.66356724,374.6761902,0.959801121,1167.684669,750.1942026,0,26
14,27,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6681,8648,285,820,193,726,239.7477922,773.8160455,1.112119851,6773,0.454271724,92.23076167,1,0.772548566,0.899183662,97.85703723,97.67292358,43.18564576,15.29867023,13.45362405,86.2670273,87.17723111,-38.34031216,305.5634919,0.986416654,239.7477922,773.8160455,0,27
14,28,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5531,7055,380,929,297,844,337.7955162,884.6499729,1.084838719,5598,0.277757759,83.9183408,1,0.783982991,0.921796008,85.79558149,87.7268488,40.24922359,14.01123859,12.36931688,81.31727984,82.41962381,32.81643316,274.5929291,0.98803144,337.7955162,884.6499729,0,28
14,29,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7795,11780,625,973,501,878,553.7725465,923.8327133,1.679015834,8807,0.655065805,99.62380364,1,0.661714771,0.595586998,117.6301171,132.4235629,44.28317965,14.6451868,12.52996409,92.12600067,88.87800291,-69.44793242,405.5462479,0.885091405,553.7725465,923.8327133,0,29
14,30,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8179,12636,470,1010,353,902,412.3576232,953.9470595,1.243606154,8368,0.739079662,102.0481565,1,0.647277619,0.8041131,125.2375152,125.399362,41.01219331,15.51428004,14.14213562,84.85281374,84.36224849,52.7783601,357.5168107,0.977413958,412.3576232,953.9470595,0,30
14,31,sSP83_24_SAT_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6108,8374,671,1011,592,905,632.2051408,961.2629339,1.356166085,6403,0.709545987,88.18700097,1,0.729400525,0.737372812,106.8463383,106.0660172,35.84689666,12.87018486,11.66190379,76.4455291,75.29024799,-4.773081768,322.6345597,0.953927846,632.2051408,961.2629339,0,31
15,1,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5184,6885,280,112,195,31,237.9417438,68.41647377,1.195575487,5389,0.300693418,81.24330003,1,0.752941176,0.836417282,83.49883857,85.61541917,37.48332963,13.15833353,11.66190379,79.5953643,79.63458369,86.84227423,279.0782105,0.961959547,237.9417438,68.41647377,0,1
15,2,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9954,14416,209,166,103,30,158.0266225,92.72362869,1.308174407,10407,0.756775832,112.5780904,1,0.690482797,0.764424066,140.1539044,141.6933308,45.27692569,16.78082777,15.03329638,95.2849713,91.61503213,25.10070585,404.5168107,0.956471606,158.0266225,92.72362869,0,2
15,3,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5562,7238,743,227,649,150,694.625854,187.8833154,1.140605924,5685,0.620500076,84.15318382,1,0.768444322,0.876726991,95.33223648,94.36630755,36.35931793,13.58535809,12.08304597,74.03696463,74.76014862,78.22055181,282.3502884,0.978364116,694.625854,187.8833154,0,3
15,4,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5947,8556,1096,234,1003,142,1048.680007,187.5920632,1.265205403,6242,0.76758507,87.01698439,1,0.695067789,0.790385496,109.5551389,107.6150547,33.24154028,12.90913468,12,71.82380496,70.21904648,-49.89805186,307.492424,0.952739507,1048.680007,187.5920632,0,4
15,5,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9771,15494,231,273,109,146,171.4932965,212.1683553,1.355502278,10412,0.804065565,111.53844,1,0.630631212,0.737733913,145.6455681,142.2849254,42.72001873,16.21632061,14.86606875,87.64358918,86.59220851,44.35140891,407.9665581,0.93843642,171.4932965,212.1683553,0,5
15,6,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3892,4745,265,356,200,283,233.5567831,318.3329908,1.113239482,3950,0.524154165,70.39494519,1,0.820231823,0.898279315,76.44329986,77.17512553,31.57530681,11.65554098,10.29563014,63.71899055,65.10090275,-14.1659558,233.3380951,0.985316456,233.5567831,318.3329908,0,6
15,7,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4233,5304,950,395,872,327,912.4271202,360.1639499,1.12745634,4301,0.534588585,73.41405174,1,0.798076923,0.886952305,80.22911579,80.08120878,32.57299495,12.00272564,10.77032961,67,67.80262418,85.11673417,244.8944443,0.984189723,912.4271202,360.1639499,0,7
15,8,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6137,8366,424,450,330,361,377.8878931,404.5639563,1.163621619,6327,0.345615268,88.39610334,1,0.733564427,0.85938589,91.5386813,96.04686356,41.19465985,14.55271762,12.80624847,85.06526906,85.89772938,37.07791725,299.5634919,0.96996997,377.8878931,404.5639563,0,8
15,9,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4239,6075,659,463,584,382,621.0997877,419.019816,1.167868628,4362,0.574546375,73.46606312,1,0.697777778,0.856260693,81.38361346,82.87339742,33.24154028,12.0415581,10.63014581,65.76093065,66.61021128,41.11627144,249.4213562,0.971801926,621.0997877,419.019816,0,9
15,10,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,10576,17125,1172,495,1035,370,1109.159323,423.5153177,1.524175312,11843,0.336143117,116.0421537,1,0.617576642,0.656092506,128.7917454,136.9379421,38.20994635,14.83113624,13.92838828,121.4759996,121.297472,59.80619552,450.0731599,0.893016972,1109.159323,423.5153177,0,10
15,11,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5640,7650,861,488,776,398,819.1485816,439.4161348,1.118571416,5721,0.344947255,84.74120032,1,0.737254902,0.893997456,87.6735289,90.24965374,40.36087214,14.06896225,12.36931688,81.26357875,82.29230924,44.49430307,281.5634919,0.985841636,819.1485816,439.4161348,0,11
15,12,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6264,7680,1000,483,904,403,953.2318008,442.4798851,1.25148078,6495,0.567779801,89.30606087,1,0.815625,0.799053422,98.90431001,98.61541462,38.07886553,14.20337825,12.64911064,77.92333992,81.41609706,80.78302984,313.8650071,0.96443418,953.2318008,442.4798851,0,12
15,13,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3906,5110,701,511,631,438,665.6062468,476.7736815,1.106384525,3967,0.136442939,70.52144115,1,0.764383562,0.90384489,71.01500011,74.46475676,33.60059523,11.77068475,10.29563014,68.8831427,70.35086297,33.94936921,233.0365799,0.984623141,665.6062468,476.7736815,0,13
15,14,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4033,5180,1157,569,1083,499,1119.671212,535.1785272,1.098649037,4096,0.33322935,71.65874046,1,0.778571429,0.910208781,73.91533658,74.09453421,34,12.02745879,10.63014581,69,69.69076455,-76.28208938,235.9655121,0.984619141,1119.671212,535.1785272,0,14
15,15,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7608,11200,735,598,595,518,658.7117508,557.5239222,1.555603782,8435,0.862823985,98.42157516,1,0.679285714,0.642837213,143.4574445,139.6065901,37.53664876,12.9344013,12,79,72.51837972,-88.41021796,385.646753,0.901956135,658.7117508,557.5239222,0,15
15,16,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5256,7221,435,620,348,537,391.2210807,577.6664764,1.116548386,5341,0.386379297,81.80554411,1,0.727877025,0.895617254,85.29030121,86.70063437,38.07886553,13.58065952,12.04159458,75.90044828,78.66665471,-67.72201537,271.5634919,0.984085377,391.2210807,577.6664764,0,16
15,17,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,10206,15012,675,765,567,626,617.0561434,695.2865961,1.396472079,11038,0.771111054,113.9942226,1,0.679856115,0.716090221,145.2988458,143.2794472,42.57933771,16.18150834,14.86606875,97.98439251,92.51187233,21.47322238,423.2031022,0.924624026,617.0561434,695.2865961,0,17
15,18,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5410,7470,758,780,675,690,716.6040665,737.3390018,1.221315709,5614,0.534123042,82.99533684,1,0.724230254,0.818789108,90.90273979,91.21951546,36.138622,13.19116085,11.70469991,73.79529698,76.84978995,24.21174885,288.1492783,0.963662273,716.6040665,737.3390018,0,18
15,19,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5208,6800,259,796,179,711,217.0723886,752.5800691,1.097518621,5276,0.471668358,81.43114606,1,0.765882353,0.911146272,86.76798545,87.32124598,38.01315562,13.62460955,12.04159458,75.71657678,76.50992941,27.75350693,268.0071427,0.987111448,217.0723886,752.5800691,0,19
15,20,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9368,13920,658,836,513,740,577.2105038,786.2854398,1.398068332,9996,0.78835715,109.214047,1,0.672988506,0.715272621,142.4819305,144.8378404,44.55333882,15.64526798,14.03566885,93.14186975,87.65742713,88.66606714,405.6883835,0.93717487,577.2105038,786.2854398,0,20
15,21,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4685,6840,583,945,488,873,530.5223052,908.4157951,1.336357982,4991,0.700078639,77.23423637,1,0.68494152,0.748302486,92.72878322,98.03060747,32.75667871,11.71703968,10.44030651,68.25133087,66.21444835,73.60747216,280.492424,0.938689641,530.5223052,908.4157951,0,21
15,22,sSP91_48_B6_CRE_001.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4251,5760,140,971,68,891,103.3897906,929.1529052,1.13383341,4319,0.646622463,73.56997557,1,0.738020833,0.88196378,84.39106625,83.35466394,32.52691193,11.98364268,10.77032961,64.78666125,64.37436552,-33.61956879,246.1076477,0.984255615,103.3897906,929.1529052,0,22
16,1,sSP91_48_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4466,5846,725,90,651,11,688.8705777,51.22346619,1.125083019,4548,0.377850624,75.40747845,1,0.763941156,0.888823298,78.54149143,79.62411695,35.35533906,12.51506103,11.04536102,72.44860247,72.71894129,-18.64395177,251.2792206,0.981970097,688.8705777,51.22346619,0,1
16,2,sSP91_48_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,8509,11536,517,132,414,20,462.6992596,75.65095781,1.164826591,8730,0.494461024,104.0864798,1,0.737604022,0.858496885,111.8901017,112.4499889,47,16.75732913,14.86606875,98.4,97.2548542,-25.64209943,352.9188309,0.974684994,462.6992596,75.65095781,0,2
16,3,sSP91_48_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4576,6450,100,156,25,70,63.79916958,110.6809441,1.186259446,4698,0.699362278,76.33049297,1,0.709457364,0.842985911,90.70480966,90.82400564,31.82766093,12.00546093,10.77032961,65.05382387,64.83283889,33.03210182,261.1787156,0.974031503,63.79916958,110.6809441,0,3
16,4,sSP91_48_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5565,7326,937,201,838,127,885.4368374,162.9813118,1.21525446,5781,0.636674406,84.1758758,1,0.75962326,0.822872931,96.35537409,100.6628035,35.22782991,13.19223449,11.70469991,71.70062761,74.30278354,85.16096306,291.5218613,0.962636222,885.4368374,162.9813118,0,4
